product_id,product_name,forecast_entity,report_path,homepage_bubble_name,included_on_homepage,year,revenue_m,target_units,target_price_usd,price_basis,unit_basis,blended_asp_check,archetype,forecast_status,y3_source,homepage_legacy_y3_m,final_base_y3_m,channel_conversion_factor,online_share_assumption,amazon_marketplace_revenue_m,direct_ecommerce_revenue_m,auto_retail_revenue_m,mass_hardware_retail_revenue_m,specialty_retail_revenue_m,distributor_b2b_revenue_m,fleet_commercial_revenue_m,other_revenue_m,total_channel_revenue_m,revenue_formula_check,y4_y5_rule,gate_or_caveat,notes
emergency-kit,Emergency Kit,Emergency Kit (combined SKUs),products/emergency-kit/index.html,Emergency Kit,True,1,7.0,40000,175.0,blended_retail_sell_through,annual_units,175.0,C_platform_big_bet,derived,report-derived,30.0,29.9,1.0,N/A - already all-channel,1.7324,0.4682,0.0,2.2241,0.9365,0.0,1.6388,0.0,7.0,OK,Platform big-bet: Y4 = 1.40 x Y3 (retail rollout maturing); Y5 = 1.70 x Y3 (insurance partnership scale + replacement demand).,"Insurance partnership conversion is the largest single risk; if it slips, base-case Y3 falls toward $22-24M.",Retail sell-through revenue. Y4/Y5 ramp assumes one additional mass retailer plus first replacement-cycle pull-through.
emergency-kit,Emergency Kit,Emergency Kit (combined SKUs),products/emergency-kit/index.html,Emergency Kit,True,2,16.5,90000,183.33,blended_retail_sell_through,annual_units,183.33,C_platform_big_bet,derived,report-derived,30.0,29.9,1.0,N/A - already all-channel,4.0836,1.1037,0.0,5.2425,2.2074,0.0,3.8629,0.0,16.5001,OK,Platform big-bet: Y4 = 1.40 x Y3 (retail rollout maturing); Y5 = 1.70 x Y3 (insurance partnership scale + replacement demand).,"Insurance partnership conversion is the largest single risk; if it slips, base-case Y3 falls toward $22-24M.",Retail sell-through revenue. Y4/Y5 ramp assumes one additional mass retailer plus first replacement-cycle pull-through.
emergency-kit,Emergency Kit,Emergency Kit (combined SKUs),products/emergency-kit/index.html,Emergency Kit,True,3,29.9,160000,186.88,blended_retail_sell_through,annual_units,186.88,C_platform_big_bet,report-derived,report-derived,30.0,29.9,1.0,N/A - already all-channel,7.4,2.0,0.0,9.5,4.0,0.0,7.0,0.0,29.9,OK,Platform big-bet: Y4 = 1.40 x Y3 (retail rollout maturing); Y5 = 1.70 x Y3 (insurance partnership scale + replacement demand).,"Insurance partnership conversion is the largest single risk; if it slips, base-case Y3 falls toward $22-24M.",Retail sell-through revenue. Y4/Y5 ramp assumes one additional mass retailer plus first replacement-cycle pull-through.
emergency-kit,Emergency Kit,Emergency Kit (combined SKUs),products/emergency-kit/index.html,Emergency Kit,True,4,41.86,224000,186.88,blended_retail_sell_through,annual_units,186.88,C_platform_big_bet,derived,report-derived,30.0,29.9,1.0,N/A - already all-channel,10.36,2.8,0.0,13.3,5.6,0.0,9.8,0.0,41.86,OK,Platform big-bet: Y4 = 1.40 x Y3 (retail rollout maturing); Y5 = 1.70 x Y3 (insurance partnership scale + replacement demand).,"Insurance partnership conversion is the largest single risk; if it slips, base-case Y3 falls toward $22-24M.",Retail sell-through revenue. Y4/Y5 ramp assumes one additional mass retailer plus first replacement-cycle pull-through.
emergency-kit,Emergency Kit,Emergency Kit (combined SKUs),products/emergency-kit/index.html,Emergency Kit,True,5,50.83,272000,186.88,blended_retail_sell_through,annual_units,186.88,C_platform_big_bet,derived,report-derived,30.0,29.9,1.0,N/A - already all-channel,12.58,3.4,0.0,16.15,6.8,0.0,11.9,0.0,50.83,OK,Platform big-bet: Y4 = 1.40 x Y3 (retail rollout maturing); Y5 = 1.70 x Y3 (insurance partnership scale + replacement demand).,"Insurance partnership conversion is the largest single risk; if it slips, base-case Y3 falls toward $22-24M.",Retail sell-through revenue. Y4/Y5 ramp assumes one additional mass retailer plus first replacement-cycle pull-through.
jump-starters,Jump Starter,Jump Starter (Compact + Full-Size),products/jump-starters/index.html,Jump Starter,True,1,4.15,50000,83.0,blended_retail_sell_through,annual_units,83.0,C_platform_big_bet,derived,reconciled,17.0,17.3,1.0,N/A - reverted; report base case kept until AutoZone door-velocity is validated,2.6627,0.2879,0.8396,0.3598,0.0,0.0,0.0,0.0,4.15,OK,Platform big-bet (gated): Y4 = 1.35 x Y3 conditional on a named auto-parts retailer landing; Y5 = 1.65 x Y3 if that retailer hits target sell-through.,"Y4/Y5 ramp assumes confirmed AutoZone (or equivalent) shelf placement and ASP discipline; if pricing collapses below $70/$110 floor, Y5 caps closer to 1.30-1.40 x Y3.",Pricing strategy flagged as a key sensitivity in the underlying report; ASP floor must be defended.
jump-starters,Jump Starter,Jump Starter (Compact + Full-Size),products/jump-starters/index.html,Jump Starter,True,2,10.1,115000,87.83,blended_retail_sell_through,annual_units,87.83,C_platform_big_bet,derived,reconciled,17.0,17.3,1.0,N/A - reverted; report base case kept until AutoZone door-velocity is validated,6.4803,0.7006,2.0434,0.8757,0.0,0.0,0.0,0.0,10.1,OK,Platform big-bet (gated): Y4 = 1.35 x Y3 conditional on a named auto-parts retailer landing; Y5 = 1.65 x Y3 if that retailer hits target sell-through.,"Y4/Y5 ramp assumes confirmed AutoZone (or equivalent) shelf placement and ASP discipline; if pricing collapses below $70/$110 floor, Y5 caps closer to 1.30-1.40 x Y3.",Pricing strategy flagged as a key sensitivity in the underlying report; ASP floor must be defended.
jump-starters,Jump Starter,Jump Starter (Compact + Full-Size),products/jump-starters/index.html,Jump Starter,True,3,17.3,190000,91.05,blended_retail_sell_through,annual_units,91.05,C_platform_big_bet,reconciled,reconciled,17.0,17.3,1.0,N/A - reverted; report base case kept until AutoZone door-velocity is validated,11.1,1.2,3.5,1.5,0.0,0.0,0.0,0.0,17.3,OK,Platform big-bet (gated): Y4 = 1.35 x Y3 conditional on a named auto-parts retailer landing; Y5 = 1.65 x Y3 if that retailer hits target sell-through.,"Y4/Y5 ramp assumes confirmed AutoZone (or equivalent) shelf placement and ASP discipline; if pricing collapses below $70/$110 floor, Y5 caps closer to 1.30-1.40 x Y3.",Pricing strategy flagged as a key sensitivity in the underlying report; ASP floor must be defended.
jump-starters,Jump Starter,Jump Starter (Compact + Full-Size),products/jump-starters/index.html,Jump Starter,True,4,23.36,256500,91.05,blended_retail_sell_through,annual_units,91.07,C_platform_big_bet,derived,reconciled,17.0,17.3,1.0,N/A - reverted; report base case kept until AutoZone door-velocity is validated,14.9882,1.6203,4.726,2.0254,0.0,0.0,0.0,0.0,23.3599,OK,Platform big-bet (gated): Y4 = 1.35 x Y3 conditional on a named auto-parts retailer landing; Y5 = 1.65 x Y3 if that retailer hits target sell-through.,"Y4/Y5 ramp assumes confirmed AutoZone (or equivalent) shelf placement and ASP discipline; if pricing collapses below $70/$110 floor, Y5 caps closer to 1.30-1.40 x Y3.",Pricing strategy flagged as a key sensitivity in the underlying report; ASP floor must be defended.
jump-starters,Jump Starter,Jump Starter (Compact + Full-Size),products/jump-starters/index.html,Jump Starter,True,5,28.55,313500,91.05,blended_retail_sell_through,annual_units,91.07,C_platform_big_bet,derived,reconciled,17.0,17.3,1.0,N/A - reverted; report base case kept until AutoZone door-velocity is validated,18.3182,1.9803,5.776,2.4754,0.0,0.0,0.0,0.0,28.5499,OK,Platform big-bet (gated): Y4 = 1.35 x Y3 conditional on a named auto-parts retailer landing; Y5 = 1.65 x Y3 if that retailer hits target sell-through.,"Y4/Y5 ramp assumes confirmed AutoZone (or equivalent) shelf placement and ASP discipline; if pricing collapses below $70/$110 floor, Y5 caps closer to 1.30-1.40 x Y3.",Pricing strategy flagged as a key sensitivity in the underlying report; ASP floor must be defended.
mechanic-stool,Mechanic Stool,Mechanic Stool (Standard + Premium),products/mechanic-stool/index.html,Mech. Stool,True,1,0.98,9000,108.89,blended_retail_sell_through,annual_units,108.89,B_adjacent_retail,derived,reconciled,3.9,3.87,1.0,N/A - reverted; no retailer named or % quantified for an 80% uplift,0.6457,0.114,0.1646,0.0,0.0557,0.0,0.0,0.0,0.98,OK,Adjacent w/ credible retail (low end): Y4 = 1.20 x Y3 ; Y5 = 1.40 x Y3. Restrained because no retailer is named in the report.,Y4/Y5 ramp gated on at least one named retailer landing in Y3.,Retail upside is real but not yet contracted; archetype B kept at the conservative end.
mechanic-stool,Mechanic Stool,Mechanic Stool (Standard + Premium),products/mechanic-stool/index.html,Mech. Stool,True,2,2.11,19000,111.05,blended_retail_sell_through,annual_units,111.05,B_adjacent_retail,derived,reconciled,3.9,3.87,1.0,N/A - reverted; no retailer named or % quantified for an 80% uplift,1.3903,0.2453,0.3544,0.0,0.1199,0.0,0.0,0.0,2.1099,OK,Adjacent w/ credible retail (low end): Y4 = 1.20 x Y3 ; Y5 = 1.40 x Y3. Restrained because no retailer is named in the report.,Y4/Y5 ramp gated on at least one named retailer landing in Y3.,Retail upside is real but not yet contracted; archetype B kept at the conservative end.
mechanic-stool,Mechanic Stool,Mechanic Stool (Standard + Premium),products/mechanic-stool/index.html,Mech. Stool,True,3,3.87,34000,113.82,blended_retail_sell_through,annual_units,113.82,B_adjacent_retail,reconciled,reconciled,3.9,3.87,1.0,N/A - reverted; no retailer named or % quantified for an 80% uplift,2.55,0.45,0.65,0.0,0.22,0.0,0.0,0.0,3.87,OK,Adjacent w/ credible retail (low end): Y4 = 1.20 x Y3 ; Y5 = 1.40 x Y3. Restrained because no retailer is named in the report.,Y4/Y5 ramp gated on at least one named retailer landing in Y3.,Retail upside is real but not yet contracted; archetype B kept at the conservative end.
mechanic-stool,Mechanic Stool,Mechanic Stool (Standard + Premium),products/mechanic-stool/index.html,Mech. Stool,True,4,4.64,40800,113.82,blended_retail_sell_through,annual_units,113.73,B_adjacent_retail,derived,reconciled,3.9,3.87,1.0,N/A - reverted; no retailer named or % quantified for an 80% uplift,3.0574,0.5395,0.7793,0.0,0.2638,0.0,0.0,0.0,4.64,OK,Adjacent w/ credible retail (low end): Y4 = 1.20 x Y3 ; Y5 = 1.40 x Y3. Restrained because no retailer is named in the report.,Y4/Y5 ramp gated on at least one named retailer landing in Y3.,Retail upside is real but not yet contracted; archetype B kept at the conservative end.
mechanic-stool,Mechanic Stool,Mechanic Stool (Standard + Premium),products/mechanic-stool/index.html,Mech. Stool,True,5,5.42,47600,113.82,blended_retail_sell_through,annual_units,113.87,B_adjacent_retail,derived,reconciled,3.9,3.87,1.0,N/A - reverted; no retailer named or % quantified for an 80% uplift,3.5713,0.6302,0.9103,0.0,0.3081,0.0,0.0,0.0,5.4199,OK,Adjacent w/ credible retail (low end): Y4 = 1.20 x Y3 ; Y5 = 1.40 x Y3. Restrained because no retailer is named in the report.,Y4/Y5 ramp gated on at least one named retailer landing in Y3.,Retail upside is real but not yet contracted; archetype B kept at the conservative end.
battery-monitor,Battery Monitor,Battery Monitor (Classic + Character),products/battery-monitor/index.html,Bat. Monitor,True,1,0.71,32000,22.19,blended_retail_sell_through,annual_units,22.19,A_core_refresh,derived,reconciled,2.0,2.01,1.0,"N/A - reverted; this is a defensive refresh, not an all-channel growth model",0.4592,0.0353,0.2155,0.0,0.0,0.0,0.0,0.0,0.71,OK,Core refresh / defensive: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Defensive refresh; not category-defining growth.,Defensive refresh; not category-defining growth. Y5 capped at 1.20 x Y3 unless a new SKU or new channel materially changes the franchise.,"Treat as core refresh / defensive, not platform growth. No aggressive uplift applied."
battery-monitor,Battery Monitor,Battery Monitor (Classic + Character),products/battery-monitor/index.html,Bat. Monitor,True,2,1.34,60000,22.33,blended_retail_sell_through,annual_units,22.33,A_core_refresh,derived,reconciled,2.0,2.01,1.0,"N/A - reverted; this is a defensive refresh, not an all-channel growth model",0.8667,0.0667,0.4067,0.0,0.0,0.0,0.0,0.0,1.3401,OK,Core refresh / defensive: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Defensive refresh; not category-defining growth.,Defensive refresh; not category-defining growth. Y5 capped at 1.20 x Y3 unless a new SKU or new channel materially changes the franchise.,"Treat as core refresh / defensive, not platform growth. No aggressive uplift applied."
battery-monitor,Battery Monitor,Battery Monitor (Classic + Character),products/battery-monitor/index.html,Bat. Monitor,True,3,2.01,90000,22.33,blended_retail_sell_through,annual_units,22.33,A_core_refresh,reconciled,reconciled,2.0,2.01,1.0,"N/A - reverted; this is a defensive refresh, not an all-channel growth model",1.3,0.1,0.61,0.0,0.0,0.0,0.0,0.0,2.01,OK,Core refresh / defensive: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Defensive refresh; not category-defining growth.,Defensive refresh; not category-defining growth. Y5 capped at 1.20 x Y3 unless a new SKU or new channel materially changes the franchise.,"Treat as core refresh / defensive, not platform growth. No aggressive uplift applied."
battery-monitor,Battery Monitor,Battery Monitor (Classic + Character),products/battery-monitor/index.html,Bat. Monitor,True,4,2.21,99000,22.33,blended_retail_sell_through,annual_units,22.32,A_core_refresh,derived,reconciled,2.0,2.01,1.0,"N/A - reverted; this is a defensive refresh, not an all-channel growth model",1.4294,0.11,0.6707,0.0,0.0,0.0,0.0,0.0,2.2101,OK,Core refresh / defensive: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Defensive refresh; not category-defining growth.,Defensive refresh; not category-defining growth. Y5 capped at 1.20 x Y3 unless a new SKU or new channel materially changes the franchise.,"Treat as core refresh / defensive, not platform growth. No aggressive uplift applied."
battery-monitor,Battery Monitor,Battery Monitor (Classic + Character),products/battery-monitor/index.html,Bat. Monitor,True,5,2.41,108000,22.33,blended_retail_sell_through,annual_units,22.31,A_core_refresh,derived,reconciled,2.0,2.01,1.0,"N/A - reverted; this is a defensive refresh, not an all-channel growth model",1.5587,0.1199,0.7314,0.0,0.0,0.0,0.0,0.0,2.41,OK,Core refresh / defensive: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Defensive refresh; not category-defining growth.,Defensive refresh; not category-defining growth. Y5 capped at 1.20 x Y3 unless a new SKU or new channel materially changes the franchise.,"Treat as core refresh / defensive, not platform growth. No aggressive uplift applied."
tool-backpack,Tool Backpack,Tool Backpack (base case),products/tool-backpack/index.html,Tool Backpack,True,1,0.3744,1440,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.0296,1.0,N/A - scanner customer cross-sell and Amazon are modeled directly in revenue,0.2031,0.1713,0.0,0.0,0.0,0.0,0.0,0.0,0.3744,OK,Validation-only / niche: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Run-rate must clear the 60-units/mo viability floor before any wider channel bet.,"Base case uses the $260 target price with a 3,960-unit Year-3 ramp. High-case Y3 is shown as a separate scenario row in the CSV.","Y1 base target is 1,440 units; re-evaluate at month 6. If run-rate < 60 u/mo, exit SKU."
tool-backpack,Tool Backpack,Tool Backpack (base case),products/tool-backpack/index.html,Tool Backpack,True,2,0.6864,2640,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.0296,1.0,N/A - scanner customer cross-sell and Amazon are modeled directly in revenue,0.3723,0.3141,0.0,0.0,0.0,0.0,0.0,0.0,0.6864,OK,Validation-only / niche: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Run-rate must clear the 60-units/mo viability floor before any wider channel bet.,"Base case uses the $260 target price with a 3,960-unit Year-3 ramp. High-case Y3 is shown as a separate scenario row in the CSV.","Y1 base target is 1,440 units; re-evaluate at month 6. If run-rate < 60 u/mo, exit SKU."
tool-backpack,Tool Backpack,Tool Backpack (base case),products/tool-backpack/index.html,Tool Backpack,True,3,1.0296,3960,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,reconciled,reconciled,0.9,1.0296,1.0,N/A - scanner customer cross-sell and Amazon are modeled directly in revenue,0.5584,0.4712,0.0,0.0,0.0,0.0,0.0,0.0,1.0296,OK,Validation-only / niche: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Run-rate must clear the 60-units/mo viability floor before any wider channel bet.,"Base case uses the $260 target price with a 3,960-unit Year-3 ramp. High-case Y3 is shown as a separate scenario row in the CSV.","Y1 base target is 1,440 units; re-evaluate at month 6. If run-rate < 60 u/mo, exit SKU."
tool-backpack,Tool Backpack,Tool Backpack (base case),products/tool-backpack/index.html,Tool Backpack,True,4,1.131,4350,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.0296,1.0,N/A - scanner customer cross-sell and Amazon are modeled directly in revenue,0.6134,0.5176,0.0,0.0,0.0,0.0,0.0,0.0,1.131,OK,Validation-only / niche: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Run-rate must clear the 60-units/mo viability floor before any wider channel bet.,"Base case uses the $260 target price with a 3,960-unit Year-3 ramp. High-case Y3 is shown as a separate scenario row in the CSV.","Y1 base target is 1,440 units; re-evaluate at month 6. If run-rate < 60 u/mo, exit SKU."
tool-backpack,Tool Backpack,Tool Backpack (base case),products/tool-backpack/index.html,Tool Backpack,True,5,1.235,4750,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.0296,1.0,N/A - scanner customer cross-sell and Amazon are modeled directly in revenue,0.6698,0.5652,0.0,0.0,0.0,0.0,0.0,0.0,1.235,OK,Validation-only / niche: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3. Run-rate must clear the 60-units/mo viability floor before any wider channel bet.,"Base case uses the $260 target price with a 3,960-unit Year-3 ramp. High-case Y3 is shown as a separate scenario row in the CSV.","Y1 base target is 1,440 units; re-evaluate at month 6. If run-rate < 60 u/mo, exit SKU."
tool-backpack,Tool Backpack,Tool Backpack (high-case scenario),products/tool-backpack/index.html,Tool Backpack,False,1,0.624,2400,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.872,1.0,N/A - high-case scenario; Innova cross-sell + Amazon already reflected in revenue,0.3178,0.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.624,OK,Validation-only (high case): Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3.,High-case scenario; do NOT use as base. Requires sustained 200 u/mo on Innova cross-sell at the $260 target price.,Documented for completeness; not shown on homepage map.
tool-backpack,Tool Backpack,Tool Backpack (high-case scenario),products/tool-backpack/index.html,Tool Backpack,False,2,1.248,4800,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.872,1.0,N/A - high-case scenario; Innova cross-sell + Amazon already reflected in revenue,0.6355,0.6125,0.0,0.0,0.0,0.0,0.0,0.0,1.248,OK,Validation-only (high case): Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3.,High-case scenario; do NOT use as base. Requires sustained 200 u/mo on Innova cross-sell at the $260 target price.,Documented for completeness; not shown on homepage map.
tool-backpack,Tool Backpack,Tool Backpack (high-case scenario),products/tool-backpack/index.html,Tool Backpack,False,3,1.872,7200,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,reconciled,reconciled,0.9,1.872,1.0,N/A - high-case scenario; Innova cross-sell + Amazon already reflected in revenue,0.9533,0.9187,0.0,0.0,0.0,0.0,0.0,0.0,1.872,OK,Validation-only (high case): Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3.,High-case scenario; do NOT use as base. Requires sustained 200 u/mo on Innova cross-sell at the $260 target price.,Documented for completeness; not shown on homepage map.
tool-backpack,Tool Backpack,Tool Backpack (high-case scenario),products/tool-backpack/index.html,Tool Backpack,False,4,2.0592,7920,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.872,1.0,N/A - high-case scenario; Innova cross-sell + Amazon already reflected in revenue,1.0486,1.0106,0.0,0.0,0.0,0.0,0.0,0.0,2.0592,OK,Validation-only (high case): Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3.,High-case scenario; do NOT use as base. Requires sustained 200 u/mo on Innova cross-sell at the $260 target price.,Documented for completeness; not shown on homepage map.
tool-backpack,Tool Backpack,Tool Backpack (high-case scenario),products/tool-backpack/index.html,Tool Backpack,False,5,2.2464,8640,260.0,blended_target_sell_through_price,annual_units,260.0,D_validation_only,derived,reconciled,0.9,1.872,1.0,N/A - high-case scenario; Innova cross-sell + Amazon already reflected in revenue,1.144,1.1024,0.0,0.0,0.0,0.0,0.0,0.0,2.2464,OK,Validation-only (high case): Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3.,High-case scenario; do NOT use as base. Requires sustained 200 u/mo on Innova cross-sell at the $260 target price.,Documented for completeness; not shown on homepage map.
