product_id,product_name,forecast_entity,report_path,homepage_bubble_name,included_on_homepage,year,revenue_m,target_units,target_price_usd,price_basis,unit_basis,blended_asp_check,archetype,forecast_status,y3_source,homepage_legacy_y3_m,final_base_y3_m,channel_conversion_factor,online_share_assumption,amazon_marketplace_revenue_m,direct_ecommerce_revenue_m,auto_retail_revenue_m,mass_hardware_retail_revenue_m,specialty_retail_revenue_m,distributor_b2b_revenue_m,fleet_commercial_revenue_m,other_revenue_m,total_channel_revenue_m,revenue_formula_check,y4_y5_rule,gate_or_caveat,notes
Oil Extractor Tool,Oil Extractor Tool,Oil Extractor (Auto + Manual),products/Oil Extractor Tool/index.html,Oil Extractor Tool,True,3,3.58,19000,188.42,blended_retail_sell_through_innova_realized,annual_units,188.42,B_adjacent_retail,reconciled,reconciled,3.58,3.58,1.0,N/A - already all-channel,1.4,0.0,1.63,0.55,0.0,0.0,0.0,0.0,3.58,OK,Adjacent w/ credible retail: Y4 = 1.25 x Y3 (retailer 4 onboards + Manual mix matures) ; Y5 = 1.45 x Y3 (organic Amazon ranking compounds).,"Reconciliation: revenue / annual units gives Innova-realized blended ASP that scales from $68 in Y1 (Amazon launch, Manual-heavy mix) to $188 in Y3 (Auto SKU dominant + retail mix). Wholesale supplier ASP is separately $24-27, used for COGS not revenue. Revenue x units reconciles to the $3.58M Y3 anchor.","Forecast revenue represents Innova-realized retail sell-through (after Amazon fees / retailer margin), not gross MSRP and not wholesale."
Oil Extractor Tool,Oil Extractor Tool,Oil Extractor (Auto + Manual),products/Oil Extractor Tool/index.html,Oil Extractor Tool,True,4,4.475,23750,188.42,blended_retail_sell_through_innova_realized,annual_units,188.42,B_adjacent_retail,derived,reconciled,3.58,3.58,1.0,N/A - already all-channel,1.75,0.0,2.0375,0.6875,0.0,0.0,0.0,0.0,4.475,OK,Adjacent w/ credible retail: Y4 = 1.25 x Y3 (retailer 4 onboards + Manual mix matures) ; Y5 = 1.45 x Y3 (organic Amazon ranking compounds).,"Reconciliation: revenue / annual units gives Innova-realized blended ASP that scales from $68 in Y1 (Amazon launch, Manual-heavy mix) to $188 in Y3 (Auto SKU dominant + retail mix). Wholesale supplier ASP is separately $24-27, used for COGS not revenue. Revenue x units reconciles to the $3.58M Y3 anchor.","Forecast revenue represents Innova-realized retail sell-through (after Amazon fees / retailer margin), not gross MSRP and not wholesale."
Oil Extractor Tool,Oil Extractor Tool,Oil Extractor (Auto + Manual),products/Oil Extractor Tool/index.html,Oil Extractor Tool,True,5,5.191,27550,188.43,blended_retail_sell_through_innova_realized,annual_units,188.42,B_adjacent_retail,derived,reconciled,3.58,3.58,1.0,N/A - already all-channel,2.03,0.0,2.3635,0.7975,0.0,0.0,0.0,0.0,5.191,OK,Adjacent w/ credible retail: Y4 = 1.25 x Y3 (retailer 4 onboards + Manual mix matures) ; Y5 = 1.45 x Y3 (organic Amazon ranking compounds).,"Reconciliation: revenue / annual units gives Innova-realized blended ASP that scales from $68 in Y1 (Amazon launch, Manual-heavy mix) to $188 in Y3 (Auto SKU dominant + retail mix). Wholesale supplier ASP is separately $24-27, used for COGS not revenue. Revenue x units reconciles to the $3.58M Y3 anchor.","Forecast revenue represents Innova-realized retail sell-through (after Amazon fees / retailer margin), not gross MSRP and not wholesale."
Borescope-CameraB,Articulating Borescope (Screen-Based),Borescope Screen-Based,products/Borescope-CameraB/index.html,Borescope Screen,True,1,3.8,27300,139.19,blended_retail_sell_through,annual_units,139.19,C_platform_big_bet,derived,report-derived,10.6,10.58,1.0,N/A - already all-channel,1.706,0.1544,1.9395,0.0,0.0,0.0,0.0,0.0,3.7999,OK,Platform big-bet: Y4 = 1.35 x Y3 (broader retail rollout maturing); Y5 = 1.65 x Y3 (replacement demand + tool-bundle attach).,Y4/Y5 ramp assumes offline sell-through velocity benchmarked on the Innova 3380 holds; conditional on retailer reorder cadence Y4.,Screen-Based is the homepage bubble; Wireless is a separate (validation-only) entity below.
Borescope-CameraB,Articulating Borescope (Screen-Based),Borescope Screen-Based,products/Borescope-CameraB/index.html,Borescope Screen,True,2,6.58,47300,139.11,blended_retail_sell_through,annual_units,139.11,C_platform_big_bet,derived,report-derived,10.6,10.58,1.0,N/A - already all-channel,2.9542,0.2674,3.3584,0.0,0.0,0.0,0.0,0.0,6.58,OK,Platform big-bet: Y4 = 1.35 x Y3 (broader retail rollout maturing); Y5 = 1.65 x Y3 (replacement demand + tool-bundle attach).,Y4/Y5 ramp assumes offline sell-through velocity benchmarked on the Innova 3380 holds; conditional on retailer reorder cadence Y4.,Screen-Based is the homepage bubble; Wireless is a separate (validation-only) entity below.
Borescope-CameraB,Articulating Borescope (Screen-Based),Borescope Screen-Based,products/Borescope-CameraB/index.html,Borescope Screen,True,3,10.58,73800,143.36,blended_retail_sell_through,annual_units,143.36,C_platform_big_bet,report-derived,report-derived,10.6,10.58,1.0,N/A - already all-channel,4.75,0.43,5.4,0.0,0.0,0.0,0.0,0.0,10.58,OK,Platform big-bet: Y4 = 1.35 x Y3 (broader retail rollout maturing); Y5 = 1.65 x Y3 (replacement demand + tool-bundle attach).,Y4/Y5 ramp assumes offline sell-through velocity benchmarked on the Innova 3380 holds; conditional on retailer reorder cadence Y4.,Screen-Based is the homepage bubble; Wireless is a separate (validation-only) entity below.
Borescope-CameraB,Articulating Borescope (Screen-Based),Borescope Screen-Based,products/Borescope-CameraB/index.html,Borescope Screen,True,4,14.28,99600,143.37,blended_retail_sell_through,annual_units,143.37,C_platform_big_bet,derived,report-derived,10.6,10.58,1.0,N/A - already all-channel,6.4112,0.5804,7.2885,0.0,0.0,0.0,0.0,0.0,14.2801,OK,Platform big-bet: Y4 = 1.35 x Y3 (broader retail rollout maturing); Y5 = 1.65 x Y3 (replacement demand + tool-bundle attach).,Y4/Y5 ramp assumes offline sell-through velocity benchmarked on the Innova 3380 holds; conditional on retailer reorder cadence Y4.,Screen-Based is the homepage bubble; Wireless is a separate (validation-only) entity below.
Borescope-CameraB,Articulating Borescope (Screen-Based),Borescope Screen-Based,products/Borescope-CameraB/index.html,Borescope Screen,True,5,17.46,121800,143.34,blended_retail_sell_through,annual_units,143.35,C_platform_big_bet,derived,report-derived,10.6,10.58,1.0,N/A - already all-channel,7.8388,0.7096,8.9115,0.0,0.0,0.0,0.0,0.0,17.4599,OK,Platform big-bet: Y4 = 1.35 x Y3 (broader retail rollout maturing); Y5 = 1.65 x Y3 (replacement demand + tool-bundle attach).,Y4/Y5 ramp assumes offline sell-through velocity benchmarked on the Innova 3380 holds; conditional on retailer reorder cadence Y4.,Screen-Based is the homepage bubble; Wireless is a separate (validation-only) entity below.
Borescope-CameraB,Articulating Borescope (Wireless/App),Borescope Wireless/App,products/Borescope-CameraB/index.html,Borescope Wireless,True,1,0.33,4100,80.49,blended_retail_sell_through,annual_units,80.49,D_validation_only,derived,report-derived,0.94,0.94,1.0,N/A - already all-channel; Amazon-native by definition,0.2984,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.33,OK,Validation-only / NO-GO at sub-scale: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3 only. No platform ramp.,NO-GO sub-scale. No clean selling-angle stack vs. the Screen-Based candidate. Kept on map with separate validation-only label.,Y4/Y5 deliberately flat to modest. Not a platform candidate.
Borescope-CameraB,Articulating Borescope (Wireless/App),Borescope Wireless/App,products/Borescope-CameraB/index.html,Borescope Wireless,True,2,0.6,7400,81.08,blended_retail_sell_through,annual_units,81.08,D_validation_only,derived,report-derived,0.94,0.94,1.0,N/A - already all-channel; Amazon-native by definition,0.5426,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.6,OK,Validation-only / NO-GO at sub-scale: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3 only. No platform ramp.,NO-GO sub-scale. No clean selling-angle stack vs. the Screen-Based candidate. Kept on map with separate validation-only label.,Y4/Y5 deliberately flat to modest. Not a platform candidate.
Borescope-CameraB,Articulating Borescope (Wireless/App),Borescope Wireless/App,products/Borescope-CameraB/index.html,Borescope Wireless,True,3,0.94,11600,81.03,blended_retail_sell_through,annual_units,81.03,D_validation_only,report-derived,report-derived,0.94,0.94,1.0,N/A - already all-channel; Amazon-native by definition,0.85,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.94,OK,Validation-only / NO-GO at sub-scale: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3 only. No platform ramp.,NO-GO sub-scale. No clean selling-angle stack vs. the Screen-Based candidate. Kept on map with separate validation-only label.,Y4/Y5 deliberately flat to modest. Not a platform candidate.
Borescope-CameraB,Articulating Borescope (Wireless/App),Borescope Wireless/App,products/Borescope-CameraB/index.html,Borescope Wireless,True,4,1.034,12750,81.1,blended_retail_sell_through,annual_units,81.1,D_validation_only,derived,report-derived,0.94,0.94,1.0,N/A - already all-channel; Amazon-native by definition,0.935,0.099,0.0,0.0,0.0,0.0,0.0,0.0,1.034,OK,Validation-only / NO-GO at sub-scale: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3 only. No platform ramp.,NO-GO sub-scale. No clean selling-angle stack vs. the Screen-Based candidate. Kept on map with separate validation-only label.,Y4/Y5 deliberately flat to modest. Not a platform candidate.
Borescope-CameraB,Articulating Borescope (Wireless/App),Borescope Wireless/App,products/Borescope-CameraB/index.html,Borescope Wireless,True,5,1.128,13900,81.15,blended_retail_sell_through,annual_units,81.15,D_validation_only,derived,report-derived,0.94,0.94,1.0,N/A - already all-channel; Amazon-native by definition,1.02,0.108,0.0,0.0,0.0,0.0,0.0,0.0,1.128,OK,Validation-only / NO-GO at sub-scale: Y4 = 1.10 x Y3 ; Y5 = 1.20 x Y3 only. No platform ramp.,NO-GO sub-scale. No clean selling-angle stack vs. the Screen-Based candidate. Kept on map with separate validation-only label.,Y4/Y5 deliberately flat to modest. Not a platform candidate.
Digital-Gauge,Digital Gauge,Digital Gauge (single SKU),products/Digital-Gauge/index.html,Digital Gauge,True,1,0.45,2400,187.5,fixed_retail_asp,annual_units,187.5,B_adjacent_retail,derived,report-derived,2.8,2.8,1.0,N/A - already all-channel (Amazon + AutoZone/Walmart regional pilot in base case),0.1929,0.0321,0.1366,0.0884,0.0,0.0,0.0,0.0,0.45,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3 (regional pilot scaling, accessory attach). National retail = upside, not base.","Upside scenario ($4.50M Y3) = national retail (HD/Lowe's/Ace + Harbor Freight) - shown only as scenario, not base.",Fixed $185 ASP across all years; revenue scales with channel reach not SKU count.
Digital-Gauge,Digital Gauge,Digital Gauge (single SKU),products/Digital-Gauge/index.html,Digital Gauge,True,2,1.45,7800,185.9,fixed_retail_asp,annual_units,185.9,B_adjacent_retail,derived,report-derived,2.8,2.8,1.0,N/A - already all-channel (Amazon + AutoZone/Walmart regional pilot in base case),0.6214,0.1036,0.4402,0.2848,0.0,0.0,0.0,0.0,1.45,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3 (regional pilot scaling, accessory attach). National retail = upside, not base.","Upside scenario ($4.50M Y3) = national retail (HD/Lowe's/Ace + Harbor Freight) - shown only as scenario, not base.",Fixed $185 ASP across all years; revenue scales with channel reach not SKU count.
Digital-Gauge,Digital Gauge,Digital Gauge (single SKU),products/Digital-Gauge/index.html,Digital Gauge,True,3,2.8,15100,185.43,fixed_retail_asp,annual_units,185.43,B_adjacent_retail,report-derived,report-derived,2.8,2.8,1.0,N/A - already all-channel (Amazon + AutoZone/Walmart regional pilot in base case),1.2,0.2,0.85,0.55,0.0,0.0,0.0,0.0,2.8,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3 (regional pilot scaling, accessory attach). National retail = upside, not base.","Upside scenario ($4.50M Y3) = national retail (HD/Lowe's/Ace + Harbor Freight) - shown only as scenario, not base.",Fixed $185 ASP across all years; revenue scales with channel reach not SKU count.
Digital-Gauge,Digital Gauge,Digital Gauge (single SKU),products/Digital-Gauge/index.html,Digital Gauge,True,4,3.5,18900,185.19,fixed_retail_asp,annual_units,185.19,B_adjacent_retail,derived,report-derived,2.8,2.8,1.0,N/A - already all-channel (Amazon + AutoZone/Walmart regional pilot in base case),1.5,0.25,1.0625,0.6875,0.0,0.0,0.0,0.0,3.5,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3 (regional pilot scaling, accessory attach). National retail = upside, not base.","Upside scenario ($4.50M Y3) = national retail (HD/Lowe's/Ace + Harbor Freight) - shown only as scenario, not base.",Fixed $185 ASP across all years; revenue scales with channel reach not SKU count.
Digital-Gauge,Digital Gauge,Digital Gauge (single SKU),products/Digital-Gauge/index.html,Digital Gauge,True,5,4.06,21950,184.97,fixed_retail_asp,annual_units,184.97,B_adjacent_retail,derived,report-derived,2.8,2.8,1.0,N/A - already all-channel (Amazon + AutoZone/Walmart regional pilot in base case),1.74,0.29,1.2325,0.7975,0.0,0.0,0.0,0.0,4.06,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3 (regional pilot scaling, accessory attach). National retail = upside, not base.","Upside scenario ($4.50M Y3) = national retail (HD/Lowe's/Ace + Harbor Freight) - shown only as scenario, not base.",Fixed $185 ASP across all years; revenue scales with channel reach not SKU count.
thermal-monocular,Thermal / Night Vision Monocular,Thermal / NV Monocular (Std + Premium SKUs),products/thermal-monocular/index.html,Thermal / NV Monocular,True,1,2.18,2500,872.0,blended_retail_sell_through,annual_units,872.0,B_adjacent_retail,derived,reconciled,5.24,5.24,1.0,N/A in BASE (already represents Amazon-primary base case). Upside scenario ONLY shows the channel uplift.,1.3313,0.0,0.0,0.0,0.7281,0.0,0.1206,0.0,2.18,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3, conditional on Cabela's / Bass Pro / Sportsman's Warehouse door velocity hitting 4-6 units per door per quarter.","Door-velocity sanity check (Y3 specialty retail): ~150 doors x ~5 units/door/yr x ~$870 blended ASP = ~$650K specialty retail headroom. The $1.75M specialty + Cabela's revenue line in the bridge therefore assumes ~310 doors x ~6 u/door/yr - confirm before treating as base. Upside scenario ($7.5-8.7M Y3) shown separately as upside, not base.","Forecast revenue represents estimated annual retail sell-through. Original $8.73M Y3 is shown in the report as upside, not base."
thermal-monocular,Thermal / Night Vision Monocular,Thermal / NV Monocular (Std + Premium SKUs),products/thermal-monocular/index.html,Thermal / NV Monocular,True,2,4.8,5500,872.73,blended_retail_sell_through,annual_units,872.73,B_adjacent_retail,derived,reconciled,5.24,5.24,1.0,N/A in BASE (already represents Amazon-primary base case). Upside scenario ONLY shows the channel uplift.,2.9313,0.0,0.0,0.0,1.6031,0.0,0.2656,0.0,4.8,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3, conditional on Cabela's / Bass Pro / Sportsman's Warehouse door velocity hitting 4-6 units per door per quarter.","Door-velocity sanity check (Y3 specialty retail): ~150 doors x ~5 units/door/yr x ~$870 blended ASP = ~$650K specialty retail headroom. The $1.75M specialty + Cabela's revenue line in the bridge therefore assumes ~310 doors x ~6 u/door/yr - confirm before treating as base. Upside scenario ($7.5-8.7M Y3) shown separately as upside, not base.","Forecast revenue represents estimated annual retail sell-through. Original $8.73M Y3 is shown in the report as upside, not base."
thermal-monocular,Thermal / Night Vision Monocular,Thermal / NV Monocular (Std + Premium SKUs),products/thermal-monocular/index.html,Thermal / NV Monocular,True,3,5.24,6000,873.33,blended_retail_sell_through,annual_units,873.33,B_adjacent_retail,reconciled,reconciled,5.24,5.24,1.0,N/A in BASE (already represents Amazon-primary base case). Upside scenario ONLY shows the channel uplift.,3.2,0.0,0.0,0.0,1.75,0.0,0.29,0.0,5.24,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3, conditional on Cabela's / Bass Pro / Sportsman's Warehouse door velocity hitting 4-6 units per door per quarter.","Door-velocity sanity check (Y3 specialty retail): ~150 doors x ~5 units/door/yr x ~$870 blended ASP = ~$650K specialty retail headroom. The $1.75M specialty + Cabela's revenue line in the bridge therefore assumes ~310 doors x ~6 u/door/yr - confirm before treating as base. Upside scenario ($7.5-8.7M Y3) shown separately as upside, not base.","Forecast revenue represents estimated annual retail sell-through. Original $8.73M Y3 is shown in the report as upside, not base."
thermal-monocular,Thermal / Night Vision Monocular,Thermal / NV Monocular (Std + Premium SKUs),products/thermal-monocular/index.html,Thermal / NV Monocular,True,4,6.55,7500,873.33,blended_retail_sell_through,annual_units,873.33,B_adjacent_retail,derived,reconciled,5.24,5.24,1.0,N/A in BASE (already represents Amazon-primary base case). Upside scenario ONLY shows the channel uplift.,4.0,0.0,0.0,0.0,2.1875,0.0,0.3625,0.0,6.55,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3, conditional on Cabela's / Bass Pro / Sportsman's Warehouse door velocity hitting 4-6 units per door per quarter.","Door-velocity sanity check (Y3 specialty retail): ~150 doors x ~5 units/door/yr x ~$870 blended ASP = ~$650K specialty retail headroom. The $1.75M specialty + Cabela's revenue line in the bridge therefore assumes ~310 doors x ~6 u/door/yr - confirm before treating as base. Upside scenario ($7.5-8.7M Y3) shown separately as upside, not base.","Forecast revenue represents estimated annual retail sell-through. Original $8.73M Y3 is shown in the report as upside, not base."
thermal-monocular,Thermal / Night Vision Monocular,Thermal / NV Monocular (Std + Premium SKUs),products/thermal-monocular/index.html,Thermal / NV Monocular,True,5,7.6,8700,873.56,blended_retail_sell_through,annual_units,873.56,B_adjacent_retail,derived,reconciled,5.24,5.24,1.0,N/A in BASE (already represents Amazon-primary base case). Upside scenario ONLY shows the channel uplift.,4.6412,0.0,0.0,0.0,2.5382,0.0,0.4206,0.0,7.6,OK,"Adjacent w/ credible retail: Y4 = 1.25 x Y3 ; Y5 = 1.45 x Y3, conditional on Cabela's / Bass Pro / Sportsman's Warehouse door velocity hitting 4-6 units per door per quarter.","Door-velocity sanity check (Y3 specialty retail): ~150 doors x ~5 units/door/yr x ~$870 blended ASP = ~$650K specialty retail headroom. The $1.75M specialty + Cabela's revenue line in the bridge therefore assumes ~310 doors x ~6 u/door/yr - confirm before treating as base. Upside scenario ($7.5-8.7M Y3) shown separately as upside, not base.","Forecast revenue represents estimated annual retail sell-through. Original $8.73M Y3 is shown in the report as upside, not base."
misfire-diagnostic-kit,Misfire Diagnostic Kit,Misfire Diagnostic Kit (single concept SKU),products/misfire-diagnostic-kit/index.html,Misfire Kit,False,1,0.2,1000,199.99,fixed_retail_asp,annual_units,200.0,D_validation_only,derived,reconciled,,0.8,1.0,"N/A - reverted; this is a validation-only concept, not an all-channel forecast",0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,OK,Validation-only / niche: flat to modest growth (1.10 / 1.20) ONLY if the 3-SKU diagnostic family thesis holds.,"GATE: validation-only / in review. Not on homepage map. Promotion to base case requires (1) Amazon launch hitting 200-500 u/mo, (2) Innova retail SKU slot confirmed, (3) thesis on 3-SKU diagnostic family clarified.",Upside scenario ~$1.2M (500 u/mo). Treated as gated.
misfire-diagnostic-kit,Misfire Diagnostic Kit,Misfire Diagnostic Kit (single concept SKU),products/misfire-diagnostic-kit/index.html,Misfire Kit,False,2,0.5,2500,199.99,fixed_retail_asp,annual_units,200.0,D_validation_only,derived,reconciled,,0.8,1.0,"N/A - reverted; this is a validation-only concept, not an all-channel forecast",0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,OK,Validation-only / niche: flat to modest growth (1.10 / 1.20) ONLY if the 3-SKU diagnostic family thesis holds.,"GATE: validation-only / in review. Not on homepage map. Promotion to base case requires (1) Amazon launch hitting 200-500 u/mo, (2) Innova retail SKU slot confirmed, (3) thesis on 3-SKU diagnostic family clarified.",Upside scenario ~$1.2M (500 u/mo). Treated as gated.
misfire-diagnostic-kit,Misfire Diagnostic Kit,Misfire Diagnostic Kit (single concept SKU),products/misfire-diagnostic-kit/index.html,Misfire Kit,False,3,0.8,4000,199.99,fixed_retail_asp,annual_units,200.0,D_validation_only,reconciled,reconciled,,0.8,1.0,"N/A - reverted; this is a validation-only concept, not an all-channel forecast",0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,OK,Validation-only / niche: flat to modest growth (1.10 / 1.20) ONLY if the 3-SKU diagnostic family thesis holds.,"GATE: validation-only / in review. Not on homepage map. Promotion to base case requires (1) Amazon launch hitting 200-500 u/mo, (2) Innova retail SKU slot confirmed, (3) thesis on 3-SKU diagnostic family clarified.",Upside scenario ~$1.2M (500 u/mo). Treated as gated.
misfire-diagnostic-kit,Misfire Diagnostic Kit,Misfire Diagnostic Kit (single concept SKU),products/misfire-diagnostic-kit/index.html,Misfire Kit,False,4,0.88,4400,199.99,fixed_retail_asp,annual_units,200.0,D_validation_only,derived,reconciled,,0.8,1.0,"N/A - reverted; this is a validation-only concept, not an all-channel forecast",0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,OK,Validation-only / niche: flat to modest growth (1.10 / 1.20) ONLY if the 3-SKU diagnostic family thesis holds.,"GATE: validation-only / in review. Not on homepage map. Promotion to base case requires (1) Amazon launch hitting 200-500 u/mo, (2) Innova retail SKU slot confirmed, (3) thesis on 3-SKU diagnostic family clarified.",Upside scenario ~$1.2M (500 u/mo). Treated as gated.
misfire-diagnostic-kit,Misfire Diagnostic Kit,Misfire Diagnostic Kit (single concept SKU),products/misfire-diagnostic-kit/index.html,Misfire Kit,False,5,0.96,4800,199.99,fixed_retail_asp,annual_units,200.0,D_validation_only,derived,reconciled,,0.8,1.0,"N/A - reverted; this is a validation-only concept, not an all-channel forecast",0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,OK,Validation-only / niche: flat to modest growth (1.10 / 1.20) ONLY if the 3-SKU diagnostic family thesis holds.,"GATE: validation-only / in review. Not on homepage map. Promotion to base case requires (1) Amazon launch hitting 200-500 u/mo, (2) Innova retail SKU slot confirmed, (3) thesis on 3-SKU diagnostic family clarified.",Upside scenario ~$1.2M (500 u/mo). Treated as gated.
